"","FECHA_Q","FECHA_A","IDENT_ACREEDORA","IDENT_DEUDORA","PRESTAMOS","IDENT","A_ActivoN","A_APRestamos","A_GRUPO_ID_UNI","D_ActivoN","D_APRestamos","D_GRUPO_ID_UNI","_merge","W_A_A","W_A_PR","FECHA_D","W_D_A","W_D_A_w","W_D_PR","W_D_PR_w","weight"
"1360",1998 Q3,1998,294,267,4559.39990234375,267,1024043.6875,343487.34375,6,1879990,169630,6,3,0.00445234915241599,0.0132738510146737,1998-07-01,0.00242522568441927,0.00242522568441927,0.0268785003572702,0.0268785003572702,1.32738510146737
"1361",1998 Q1,1998,294,275,0.200000002980232,275,1245172.625,259503,6,692724,344621.34375,3,3,1.60620302835923e-07,7.70703991292976e-07,1998-01-01,2.88715284568752e-07,2.88715284568752e-07,5.80347091272415e-07,5.80347091272415e-07,7.70703991292976e-05
"1362",1998 Q3,1998,294,275,0.300000011920929,275,1024043.6875,343487.34375,6,583856,310159,3,3,2.9295625836312e-07,8.73394640166225e-07,1998-07-01,5.13825341386109e-07,5.13825341386109e-07,9.67245910032943e-07,9.67245910032943e-07,8.73394640166225e-05
"1363",1998 Q1,1998,294,285,0.200000002980232,285,1245172.625,259503,6,574597,383535.34375,3,3,1.60620302835923e-07,7.70703991292976e-07,1998-01-01,3.48070045674831e-07,3.48070045674831e-07,5.21464357916557e-07,5.21464357916557e-07,7.70703991292976e-05
"1364",1998 Q2,1998,294,285,0.300000011920929,285,1129268.625,300597.65625,6,580193.6875,393036.34375,3,3,2.65658684384107e-07,9.98011842057167e-07,1998-04-01,5.17068713179469e-07,5.17068713179469e-07,7.63288198868395e-07,7.63288198868395e-07,9.98011842057167e-05
"1365",1998 Q3,1998,294,285,0.400000005960464,285,1024043.6875,343487.34375,6,545779,356835.65625,3,3,3.90608335010256e-07,1.16452622478391e-06,1998-07-01,7.32897376565234e-07,7.32897376565234e-07,1.12096427073993e-06,1.12096427073993e-06,0.000116452622478391
"1366",1998 Q1,1998,294,297,0.300000011920929,297,1245172.625,259503,6,200144,96686.3359375,3,3,2.40930461359312e-07,1.1560561006263e-06,1998-01-01,1.49892082390579e-06,1.49892082390579e-06,3.10281711790594e-06,3.10281711790594e-06,0.00011560561006263
"1367",1998 Q2,1998,294,297,0.400000005960464,297,1129268.625,300597.65625,6,217417.671875,109670.6640625,3,3,3.542115507571e-07,1.330682380285e-06,1998-04-01,1.83977692813642e-06,1.83977692813642e-06,3.64728362001188e-06,3.64728362001188e-06,0.0001330682380285
"1368",1998 Q3,1998,294,297,0.400000005960464,297,1024043.6875,343487.34375,6,198074.328125,108007,3,3,3.90608335010256e-07,1.16452622478391e-06,1998-07-01,2.01944385480601e-06,2.01944385480601e-06,3.70346378986142e-06,3.70346378986142e-06,0.000116452622478391
"1369",1998 Q2,1998,294,299,0.200000002980232,299,1129268.625,300597.65625,6,333016.34375,81829,3,3,1.7710577537855e-07,6.65341190142499e-07,1998-04-01,6.00571127051808e-07,6.00571127051808e-07,2.44412126448879e-06,2.44412126448879e-06,6.65341190142499e-05
"1370",1998 Q3,1998,294,299,0.200000002980232,299,1024043.6875,343487.34375,6,236376.328125,88412.3359375,3,3,1.95304167505128e-07,5.82263112391956e-07,1998-07-01,8.46108434870985e-07,8.46108434870985e-07,2.26212773668522e-06,2.26212773668522e-06,5.82263112391956e-05
"1371",1998 Q1,1998,294,300,300.299987792969,300,1245172.625,259503,6,916756.3125,750816.3125,4,3,0.000241171364905313,0.00115721195470542,1998-01-01,0.000327567948261276,0.000327567948261276,0.000399964657844976,0.000399964657844976,0.115721195470542
"1372",1998 Q1,1998,294,301,0.300000011920929,301,1245172.625,259503,6,154872,61595.33203125,3,3,2.40930461359312e-07,1.1560561006263e-06,1998-01-01,1.93708365259226e-06,1.93708365259226e-06,4.87049919684068e-06,4.87049919684068e-06,0.00011560561006263
"1373",1998 Q2,1998,294,301,0.100000001490116,301,1129268.625,300597.65625,6,145960.671875,65112.66796875,3,3,8.85528876892749e-08,3.32670595071249e-07,1998-04-01,6.85116049226053e-07,6.85116049226053e-07,1.53579946982063e-06,1.53579946982063e-06,3.32670595071249e-05
"1374",1998 Q3,1998,294,301,0.100000001490116,301,1024043.6875,343487.34375,6,142499.328125,59503.66796875,3,3,9.76520837525641e-08,2.91131556195978e-07,1998-07-01,7.01757699062e-07,7.01757699062e-07,1.68056874372269e-06,1.68056874372269e-06,2.91131556195978e-05
"1375",1998 Q1,1998,294,317,0.100000001490116,317,1245172.625,259503,6,387531.34375,252575.671875,3,3,8.03101514179616e-08,3.85351995646488e-07,1998-01-01,2.58043655776419e-07,2.58043655776419e-07,3.95920949358697e-07,3.95920949358697e-07,3.85351995646488e-05
"1376",1998 Q2,1998,294,317,0.100000001490116,317,1129268.625,300597.65625,6,395848,254577.671875,3,3,8.85528876892749e-08,3.32670595071249e-07,1998-04-01,2.52622214702569e-07,2.52622214702569e-07,3.92807436355724e-07,3.92807436355724e-07,3.32670595071249e-05
"1377",1998 Q1,1998,294,44059,15757.7998046875,44059,1245172.625,259503,6,400057.34375,362453.34375,8,3,0.0126551128923893,0.0607229955494404,1998-01-01,0.0393888540565968,0.0393888540565968,0.0434753894805908,0.0434753894805908,6.07229955494404
"1378",1998 Q2,1998,294,44059,17468.69921875,44059,1129268.625,300597.65625,6,438356.65625,396943.65625,8,3,0.0154690379276872,0.0581132248044014,1998-04-01,0.0398504249751568,0.0398504249751568,0.0440080054104328,0.0440080054104328,5.81132248044014
"1379",1998 Q3,1998,294,44059,17735.599609375,44059,1024043.6875,343487.34375,6,487081,449930,8,3,0.0173191819339991,0.0516339242458344,1998-07-01,0.0364120118319988,0.0364120118319988,0.0394185744225979,0.0394185744225979,5.16339242458344
"1380",1998 Q1,1998,294,44088,30082,44088,1245172.625,259503,6,381340.65625,311548.34375,8,3,0.0241588987410069,0.115921586751938,1998-01-01,0.0788848474621773,0.0788848474621773,0.0965564399957657,0.0965564399957657,11.5921586751938
"1381",1998 Q2,1998,294,44088,34783.1015625,44088,1129268.625,300597.65625,6,414650.34375,342479,8,3,0.0308014415204525,0.115713149309158,1998-04-01,0.0838853791356087,0.0838853791356087,0.101562730967999,0.101562730967999,11.5713149309158
"1382",1998 Q3,1998,294,44088,36047.1015625,44088,1024043.6875,343487.34375,6,439580,361388.65625,8,3,0.0352007448673248,0.104944482445717,1998-07-01,0.0820035040378571,0.0820035040378571,0.0997460782527924,0.0997460782527924,10.4944482445717
"1383",1998 Q2,1998,294,44092,10025.400390625,44092,1129268.625,300597.65625,6,NA,NA,NA,1,0.00887778215110302,0.0333515591919422,1998-04-01,NA,NA,NA,NA,3.33515591919422
"1384",1998 Q3,1998,294,44092,10051.900390625,44092,1024043.6875,343487.34375,6,NA,NA,NA,1,0.00981589034199715,0.0292642526328564,1998-07-01,NA,NA,NA,NA,2.92642526328564
"1385",1998 Q4,1998,294,44092,10160.099609375,44092,843264.3125,318230.34375,6,NA,NA,NA,1,0.0120485350489616,0.0319268740713596,1998-10-01,NA,NA,NA,NA,3.19268740713596
"1386",1998 Q1,1998,294,44093,5949.39990234375,44093,1245172.625,259503,6,NA,NA,NA,1,0.00477797212079167,0.0229261312633753,1998-01-01,NA,NA,NA,NA,2.29261312633753
"1387",1998 Q2,1998,294,44093,12291.400390625,44093,1129268.625,300597.65625,6,NA,NA,NA,1,0.0108843902125955,0.0408898741006851,1998-04-01,NA,NA,NA,NA,4.08898741006851
"1388",1998 Q3,1998,294,44093,12449.400390625,44093,1024043.6875,343487.34375,6,NA,NA,NA,1,0.0121570993214846,0.0362441316246986,1998-07-01,NA,NA,NA,NA,3.62441316246986
"1389",1998 Q4,1998,294,44093,11966.5,44093,843264.3125,318230.34375,6,NA,NA,NA,1,0.014190686866641,0.0376032665371895,1998-10-01,NA,NA,NA,NA,3.76032665371895
"1390",1998 Q3,1998,299,5,1096.30004882812,5,236376.328125,88412.3359375,3,1923156,698257.3125,6,3,0.00463794358074665,0.0123998541384935,1998-07-01,0.000570052594412118,0.000570052594412118,0.00157005165237933,0.00157005165237933,1.23998541384935
"1391",1998 Q3,1998,299,11,284.700012207031,11,236376.328125,88412.3359375,3,17232824,8450707,4,3,0.00120443536434323,0.00322013907134533,1998-07-01,1.65207984537119e-05,1.65207984537119e-05,3.36894918291364e-05,3.36894918291364e-05,0.322013907134533
"1392",1998 Q1,1998,299,16,162.800003051758,16,268124.34375,71943.3359375,3,6658514.5,3268356.75,6,3,0.000607180991210043,0.00226289196871221,1998-01-01,2.44498987740371e-05,2.44498987740371e-05,4.98109657200985e-05,4.98109657200985e-05,0.226289196871221
"1393",1998 Q3,1998,299,17,1500.25,17,236376.328125,88412.3359375,3,10140145,4763089,1,3,0.00634687067940831,0.0169687867164612,1998-07-01,0.00014795153401792,0.00014795153401792,0.000314974167849869,0.000314974167849869,1.69687867164612
"1394",1998 Q3,1998,299,29,8.25,29,236376.328125,88412.3359375,3,3045925,1258210,5,3,3.49019719578791e-05,9.33127739699557e-05,1998-07-01,2.70853684014583e-06,2.70853684014583e-06,6.55693384032929e-06,6.55693384032929e-06,0.00933127739699557
"1395",1998 Q1,1998,299,60,14289.2998046875,60,268124.34375,71943.3359375,3,176391.671875,98438,3,3,0.0532935559749603,0.198618814349174,1998-01-01,0.0810089260339737,0.0810089260339737,0.145160406827927,0.145160406827927,19.8618814349174
"1396",1998 Q3,1998,299,60,14649.650390625,60,236376.328125,88412.3359375,3,212011,114446,3,3,0.0619759634137154,0.165696904063225,1998-07-01,0.0690985396504402,0.0690985396504402,0.128004908561707,0.128004908561707,16.5696904063225
"1397",1998 Q1,1998,299,67,2000.30004882812,67,268124.34375,71943.3359375,3,3659331.75,2421483.25,1,3,0.0074603445827961,0.0278038270771503,1998-01-01,0.0005466298898682,0.0005466298898682,0.000826063973363489,0.000826063973363489,2.78038270771503
"1398",1998 Q3,1998,299,86,0.699999988079071,86,236376.328125,88412.3359375,3,143736.328125,101785,5,3,2.96137932309648e-06,7.91744696471142e-06,1998-07-01,4.87002853333252e-06,4.87002853333252e-06,6.87724104864174e-06,6.87724104864174e-06,0.000791744696471142
"1399",1998 Q1,1998,299,150,5000.7998046875,150,268124.34375,71943.3359375,3,3723472.75,2232392,1,3,0.0186510477215052,0.0695102587342262,1998-01-01,0.00134304724633694,0.00134304724633694,0.00224010832607746,0.00224010832607746,6.95102587342262
"1400",1998 Q3,1998,299,150,1500.25,150,236376.328125,88412.3359375,3,4115712,2310125,1,3,0.00634687067940831,0.0169687867164612,1998-07-01,0.000364517734851688,0.000364517734851688,0.00064942374592647,0.00064942374592647,1.69687867164612
"1401",1998 Q3,1998,299,254,49.2000007629395,254,236376.328125,88412.3359375,3,221670.328125,60406.33203125,3,3,0.000208142679184675,0.000556483457330614,1998-07-01,0.000221951224375516,0.000221951224375516,0.000814484141301364,0.000814484141301364,0.0556483457330614
"1402",1998 Q1,1998,299,255,0.200000002980232,255,268124.34375,71943.3359375,3,1658758.375,994237.3125,3,3,7.45922591249837e-07,2.77996559816529e-06,1998-01-01,1.20572110517969e-07,1.20572110517969e-07,2.01159224388903e-07,2.01159224388903e-07,0.000277996559816529
"1403",1998 Q3,1998,299,255,0.200000002980232,255,236376.328125,88412.3359375,3,1696600,1083461.375,3,3,8.46108434870985e-07,2.26212773668522e-06,1998-07-01,1.17882827055382e-07,1.17882827055382e-07,1.84593574203973e-07,1.84593574203973e-07,0.000226212773668522
"1404",1998 Q3,1998,299,275,1510.15002441406,275,236376.328125,88412.3359375,3,583856,310159,3,3,0.00638875318691134,0.0170807614922523,1998-07-01,0.00258651119656861,0.00258651119656861,0.00486895442008972,0.00486895442008972,1.70807614922523
"1405",1998 Q3,1998,299,294,500.100006103516,294,236376.328125,88412.3359375,3,1024043.6875,343487.34375,6,3,0.0021156941074878,0.0056564505212009,1998-07-01,0.000488358084112406,0.000488358084112406,0.00145594880450517,0.00145594880450517,0.56564505212009
"1406",1998 Q1,1998,299,297,500.100006103516,297,268124.34375,71943.3359375,3,200144,96686.3359375,3,3,0.00186517939437181,0.00695130415260792,1998-01-01,0.0024987009819597,0.0024987009819597,0.00517239607870579,0.00517239607870579,0.695130415260792
"1407",1998 Q3,1998,299,297,500.100006103516,297,236376.328125,88412.3359375,3,198074.328125,108007,3,3,0.0021156941074878,0.0056564505212009,1998-07-01,0.00252480991184711,0.00252480991184711,0.0046302555128932,0.0046302555128932,0.56564505212009
"1408",1998 Q1,1998,299,312,2000.30004882812,312,268124.34375,71943.3359375,3,156351.671875,5523.33349609375,3,3,0.0074603445827961,0.0278038270771503,1998-01-01,0.0127935959026217,0.0127935959026217,0.362154483795166,0.316272795200348,2.78038270771503
"1409",1998 Q1,1998,299,319,1500.30004882812,319,268124.34375,71943.3359375,3,395343.65625,211372.328125,3,3,0.00559553829953074,0.0208539124578238,1998-01-01,0.00379492621868849,0.00379492621868849,0.00709790177643299,0.00709790177643299,2.08539124578238
"1410",1998 Q3,1998,299,327,6365.9501953125,327,236376.328125,88412.3359375,3,44163.33203125,21024.333984375,3,3,0.026931419968605,0.072002962231636,1998-07-01,0.144145607948303,0.144145607948303,0.302789628505707,0.302789628505707,7.2002962231636
"1411",1998 Q1,1998,301,1,25,1,154872,61595.33203125,3,1821848.375,1088672.375,1,3,0.000161423624376766,0.000405874918214977,1998-01-01,1.3722327821597e-05,1.3722327821597e-05,2.29637498705415e-05,2.29637498705415e-05,0.0405874918214977
"1412",1998 Q3,1998,301,1,19.5,1,142499.328125,59503.66796875,3,1585246,743585,1,3,0.000136842747451738,0.000327710877172649,1998-07-01,1.23009303933941e-05,1.23009303933941e-05,2.62243047473021e-05,2.62243047473021e-05,0.0327710877172649
"1413",1998 Q1,1998,301,45,5121,45,154872,61595.33203125,3,312694.65625,112216.6640625,3,3,0.0330660156905651,0.0831394195556641,1998-01-01,0.0163769982755184,0.0163769982755184,0.0456349328160286,0.0456349328160286,8.31394195556641
"1414",1998 Q3,1998,301,45,5700.85009765625,45,142499.328125,59503.66796875,3,273241,140876.328125,3,3,0.0400061532855034,0.0958067029714584,1998-07-01,0.0208638161420822,0.0208638161420822,0.0404670536518097,0.0404670536518097,9.58067029714584
"1415",1998 Q4,1998,303,162,8.30000019073486,162,31914,19018,3,NA,NA,NA,1,0.000260073953540996,0.000436428643297404,1998-10-01,NA,NA,NA,NA,0.0436428643297404
"1416",1998 Q4,1998,303,266,1000.40002441406,266,31914,19018,3,1564820.375,392020.65625,6,3,0.0313467457890511,0.0526027977466583,1998-10-01,0.000639306614175439,0.000639306614175439,0.00255190650932491,0.00255190650932491,5.26027977466583
"1417",1998 Q4,1998,303,271,400.200012207031,271,31914,19018,3,601116.6875,360069.65625,3,3,0.0125399511307478,0.0210432223975658,1998-10-01,0.000665760948322713,0.000665760948322713,0.00111145165283233,0.00111145165283233,2.10432223975658
"1418",1998 Q4,1998,303,285,4.5,285,31914,19018,3,480444.34375,271575,3,3,0.00014100395492278,0.00023661793966312,1998-10-01,9.3663293228019e-06,9.3663293228019e-06,1.6570007574046e-05,1.6570007574046e-05,0.023661793966312
"1419",1998 Q4,1998,303,297,7.09999990463257,297,31914,19018,3,183771.671875,106144,3,3,0.000222472895984538,0.000373330520233139,1998-10-01,3.86348983738571e-05,3.86348983738571e-05,6.68902648612857e-05,6.68902648612857e-05,0.0373330520233139
"1420",1998 Q1,1998,306,14,10.6000003814697,14,147623,75078.3359375,3,12375640,7313431.5,5,3,7.18045339453965e-05,0.00014118586841505,1998-01-01,8.56521410241839e-07,8.56521410241839e-07,1.44938803714467e-06,1.44938803714467e-06,0.014118586841505
"1421",1998 Q2,1998,306,14,10.6000003814697,14,154253.671875,64556.66796875,3,12634052,7580089,5,3,6.87179781380109e-05,0.000164196826517582,1998-04-01,8.39002439079195e-07,8.39002439079195e-07,1.39840051360807e-06,1.39840051360807e-06,0.0164196826517582
"1422",1998 Q1,1998,306,67,16.6000003814697,67,147623,75078.3359375,3,3659331.75,2421483.25,1,3,0.000112448607978877,0.00022110239660833,1998-01-01,4.53634766017785e-06,4.53634766017785e-06,6.85530267219292e-06,6.85530267219292e-06,0.022110239660833
"1423",1998 Q1,1998,306,72,182.5,72,147623,75078.3359375,3,9789613,4451553.5,1,3,0.00123625725973397,0.00243079452775419,1998-01-01,1.86422075785231e-05,1.86422075785231e-05,4.09969252359588e-05,4.09969252359588e-05,0.243079452775419
"1424",1998 Q2,1998,306,72,174.899993896484,72,154253.671875,64556.66796875,3,13299253,4723126,1,3,0.0011338465847075,0.0027092476375401,1998-04-01,1.31511142171803e-05,1.31511142171803e-05,3.70305569958873e-05,3.70305569958873e-05,0.27092476375401
"1425",1998 Q3,1998,306,72,98.9000015258789,72,121548,61983,3,13330320,4935689.5,1,3,0.000813670339994133,0.00159559876192361,1998-07-01,7.41917665436631e-06,7.41917665436631e-06,2.00377271539764e-05,2.00377271539764e-05,0.159559876192361
"1426",1998 Q1,1998,306,294,3000.5,294,147623,75078.3359375,3,1245172.625,259503,6,3,0.0203254241496325,0.0399649254977703,1998-01-01,0.00240970612503588,0.00240970612503588,0.0115624871104956,0.0115624871104956,3.99649254977703
"1427",1998 Q2,1998,306,299,501.200012207031,299,154253.671875,64556.66796875,3,333016.34375,81829,3,3,0.00324919330887496,0.00776372198015451,1998-04-01,0.00150503125041723,0.00150503125041723,0.00612496817484498,0.00612496817484498,0.776372198015451
"1428",1998 Q1,1998,306,44086,220.899993896484,44086,147623,75078.3359375,3,61077,33764,9,3,0.00149637926369905,0.00294226012192667,1998-01-01,0.00361674604937434,0.00361674604937434,0.00654247123748064,0.00654247123748064,0.294226012192667
"1429",1998 Q2,1998,306,44086,846,44086,154253.671875,64556.66796875,3,NA,NA,NA,1,0.0054844724945724,0.013104765675962,1998-04-01,NA,NA,NA,NA,1.3104765675962
"1430",1998 Q3,1998,306,44086,974,44086,121548,61983,3,66817,35823,9,3,0.00801329500973225,0.0157139860093594,1998-07-01,0.0145771289244294,0.0145771289244294,0.0271892361342907,0.0271892361342907,1.57139860093594
"1431",1998 Q1,1998,308,67,405.899993896484,67,163482.671875,107527.3359375,1,3659331.75,2421483.25,1,3,0.00248283194378018,0.00377485388889909,1998-01-01,0.000110921886516735,0.000110921886516735,0.000167624530149624,0.000167624530149624,0.377485388889909
"1432",1998 Q3,1998,308,79,1000.59997558594,79,241332,155930.328125,1,140954.328125,72851,3,3,0.00414615543559194,0.0064169685356319,1998-07-01,0.00709875300526619,0.00709875300526619,0.0137348836287856,0.0137348836287856,0.64169685356319
"1433",1998 Q1,1998,308,133,10648.099609375,133,163482.671875,107527.3359375,1,99659.6640625,62900.66796875,3,3,0.0651328936219215,0.0990269109606743,1998-01-01,0.106844626367092,0.106844626367092,0.169284358620644,0.169284358620644,9.90269109606743
"1434",1998 Q1,1998,308,303,102.300003051758,303,163482.671875,107527.3359375,1,27233,16350.3330078125,3,3,0.000625754415523261,0.000951385998632759,1998-01-01,0.00375647214241326,0.00375647214241326,0.00625675357878208,0.00625675357878208,0.0951385998632759
"1435",1998 Q3,1998,308,303,483.700012207031,303,241332,155930.328125,1,28733,17131.666015625,3,3,0.00200429279357195,0.00310202641412616,1998-07-01,0.0168343018740416,0.0168343018740416,0.0282342657446861,0.0282342657446861,0.310202641412616
"1436",1998 Q2,1998,309,44,3795.30004882812,44,160099,32576.333984375,5,4399586.5,3464912.75,4,3,0.0237059574574232,0.116504825651646,1998-04-01,0.000862649234477431,0.000862649234477431,0.00109535222873092,0.00109535222873092,11.6504825651646
"1437",1998 Q3,1998,309,44,3691.39990234375,44,211641.671875,38749.66796875,5,4778496,3706185,4,3,0.0174417439848185,0.0952627509832382,1998-07-01,0.000772502447944134,0.000772502447944134,0.000996010727249086,0.000996010727249086,9.52627509832382
"1438",1998 Q2,1998,309,287,550,287,160099,32576.333984375,5,NA,NA,NA,1,0.00343537447042763,0.0168834216892719,1998-04-01,NA,NA,NA,NA,1.68834216892719
"1439",1998 Q3,1998,309,287,550,287,211641.671875,38749.66796875,5,NA,NA,NA,1,0.00259873201139271,0.0141936698928475,1998-07-01,NA,NA,NA,NA,1.41936698928475
"1440",1998 Q1,1998,310,275,1500,275,27877.666015625,19121,3,692724,344621.34375,3,3,0.0538065135478973,0.0784477815032005,1998-01-01,0.00216536456719041,0.00216536456719041,0.00435260310769081,0.00435260310769081,7.84477815032005
"1441",1998 Q3,1998,310,275,1450.19995117188,275,34582,25057,3,583856,310159,3,3,0.041935108602047,0.0578760392963886,1998-07-01,0.00248383148573339,0.00248383148573339,0.00467566633597016,0.00467566633597016,5.78760392963886
"1442",1998 Q3,1998,310,328,1800.15002441406,328,34582,25057,3,756377.6875,334708,3,3,0.0520545393228531,0.0718422010540962,1998-07-01,0.00237996177747846,0.00237996177747846,0.0053782700560987,0.0053782700560987,7.18422010540962
"1443",1998 Q3,1998,312,3,1500.25,3,98120.3359375,15470.3330078125,3,1273144,412180.34375,6,3,0.0152898989617825,0.0969759374856949,1998-07-01,0.00117838196456432,0.00117838196456432,0.00363979022949934,0.00363979022949934,9.69759374856949
"1444",1998 Q3,1998,312,5,1250.19995117188,5,98120.3359375,15470.3330078125,3,1923156,698257.3125,6,3,0.0127414967864752,0.0808127373456955,1998-07-01,0.000650077243335545,0.000650077243335545,0.00179045740514994,0.00179045740514994,8.08127373456955
"1445",1998 Q3,1998,312,27,3000.5,27,98120.3359375,15470.3330078125,3,1065095.375,547528,1,3,0.0305797979235649,0.19395187497139,1998-07-01,0.00281711854040623,0.00281711854040623,0.00548008503392339,0.00548008503392339,19.395187497139
"1446",1998 Q3,1998,312,29,448.450012207031,29,98120.3359375,15470.3330078125,3,3045925,1258210,5,3,0.00457040825858712,0.0289877410978079,1998-07-01,0.000147229497088119,0.000147229497088119,0.000356419041054323,0.000356419041054323,2.89877410978079
"1447",1998 Q1,1998,312,62,121,62,156351.671875,5523.33349609375,3,329240.34375,144873.671875,3,3,0.00077389640500769,0.0219070594757795,1998-01-01,0.000367512664524838,0.000367512664524838,0.000835210434161127,0.000835210434161127,2.19070594757795
"1448",1998 Q3,1998,312,62,31.5,62,98120.3359375,15470.3330078125,3,318355,149724.328125,3,3,0.000321034371154383,0.00203615520149469,1998-07-01,9.89461477729492e-05,9.89461477729492e-05,0.000210386657272466,0.000210386657272466,0.203615520149469
"1449",1998 Q3,1998,312,67,2750.89990234375,67,98120.3359375,15470.3330078125,3,3670407,2532807,1,3,0.028035981580615,0.177817761898041,1998-07-01,0.000749480910599232,0.000749480910599232,0.00108610722236335,0.00108610722236335,17.7817761898041
"1450",1998 Q3,1998,312,72,1,72,98120.3359375,15470.3330078125,3,13330320,4935689.5,1,3,1.01915675259079e-05,6.46398475510068e-05,1998-07-01,7.50169562024894e-08,7.50169562024894e-08,2.02605932031474e-07,2.02605932031474e-07,0.00646398475510068
"1451",1998 Q3,1998,312,259,3000.5,259,98120.3359375,15470.3330078125,3,384849,211759,1,3,0.0305797979235649,0.19395187497139,1998-07-01,0.00779656413942575,0.00779656413942575,0.0141694098711014,0.0141694098711014,19.395187497139
"1452",1998 Q3,1998,312,267,1000.20001220703,267,98120.3359375,15470.3330078125,3,1879990,169630,6,3,0.0101936059072614,0.0646527782082558,1998-07-01,0.000532024132553488,0.000532024132553488,0.00589636294171214,0.00589636294171214,6.46527782082558
"1453",1998 Q1,1998,312,275,2500.30004882812,275,156351.671875,5523.33349609375,3,692724,344621.34375,3,3,0.0159915145486593,0.20250278711319,1998-01-01,0.00360937416553497,0.00360937416553497,0.00725520960986614,0.00725520960986614,20.250278711319
"1454",1998 Q1,1998,312,281,5006.7998046875,281,156351.671875,5523.33349609375,3,187569,109455,1,3,0.0320226810872555,0.20250278711319,1998-01-01,0.0266931094229221,0.0266931094229221,0.0457429960370064,0.0457429960370064,20.250278711319
"1455",1998 Q3,1998,312,281,2050.94995117188,281,98120.3359375,15470.3330078125,3,189194.328125,97790.6640625,1,3,0.0209023933857679,0.13257309794426,1998-07-01,0.0108404411002994,0.0108404411002994,0.0209728609770536,0.0209728609770536,13.257309794426
"1456",1998 Q3,1998,312,294,2000.34997558594,294,98120.3359375,15470.3330078125,3,1024043.6875,343487.34375,6,3,0.0203867014497519,0.129302322864532,1998-07-01,0.00195338344201446,0.00195338344201446,0.00582364993169904,0.00582364993169904,12.9302322864532
"1457",1998 Q3,1998,312,297,1000.20001220703,297,98120.3359375,15470.3330078125,3,198074.328125,108007,3,3,0.0101936059072614,0.0646527782082558,1998-07-01,0.00504961982369423,0.00504961982369423,0.0092605110257864,0.0092605110257864,6.46527782082558
"1458",1998 Q1,1998,312,310,3505.5,310,156351.671875,5523.33349609375,3,27877.666015625,19121,3,3,0.0224206112325191,0.20250278711319,1998-01-01,0.125745818018913,0.125745818018913,0.183332458138466,0.183332458138466,20.250278711319
"1459",1998 Q3,1998,312,310,3506,310,98120.3359375,15470.3330078125,3,34582,25057,3,3,0.0357316359877586,0.20250278711319,1998-07-01,0.101382218301296,0.101382218301296,0.139920979738235,0.139920979738235,20.250278711319
"1460",1998 Q3,1998,312,325,3800.60009765625,325,98120.3359375,15470.3330078125,3,2204114.25,250763,1,3,0.038734070956707,0.20250278711319,1998-07-01,0.00172432081308216,0.00172432081308216,0.0151561442762613,0.0151561442762613,20.250278711319
"1461",1998 Q3,1998,314,16,1494.59997558594,16,1313052,810452.6875,3,7659239.5,3784549.25,6,3,0.00113826408050954,0.00184415455441922,1998-07-01,0.000195136861293577,0.000195136861293577,0.000394921516999602,0.000394921516999602,0.184415455441922
"1462",1998 Q3,1998,314,20,300,20,1313052,810452.6875,3,2271481,837944.3125,5,3,0.000228475342737511,0.000370163499610499,1998-07-01,0.000132072425913066,0.000132072425913066,0.000358019024133682,0.000358019024133682,0.0370163499610499
"1463",1998 Q3,1998,314,266,0.100000001490116,266,1313052,810452.6875,3,1941734,386512.34375,6,3,7.61584502129153e-08,1.23387835060385e-07,1998-07-01,5.15003613088538e-08,5.15003613088538e-08,2.58723957813345e-07,2.58723957813345e-07,1.23387835060385e-05
"1464",1998 Q3,1998,314,44068,1013,44068,1313052,810452.6875,3,27526.333984375,18293.333984375,9,3,0.000771485036239028,0.00124991871416569,1998-07-01,0.0368011221289635,0.0368011221289635,0.0553753636777401,0.0553753636777401,0.124991871416569
"1465",1998 Q3,1998,314,44077,44.0999984741211,44077,1313052,810452.6875,3,257596.671875,227830.328125,8,3,3.35858749167528e-05,5.44140311831143e-05,1998-07-01,0.000171197854797356,0.000171197854797356,0.000193565094377846,0.000193565094377846,0.00544140311831143
"1466",1998 Q3,1998,315,6,2500.5,6,117251,57183.33203125,3,1030066.3125,715453.6875,1,3,0.0213260445743799,0.0437277778983116,1998-07-01,0.00242751371115446,0.00242751371115446,0.00349498516879976,0.00349498516879976,4.37277778983116
"1467",1998 Q3,1998,315,27,2500.5,27,117251,57183.33203125,3,1065095.375,547528,1,3,0.0213260445743799,0.0437277778983116,1998-07-01,0.00234767701476812,0.00234767701476812,0.00456688972190022,0.00456688972190022,4.37277778983116
"1468",1998 Q3,1998,315,42,2500.39990234375,42,117251,57183.33203125,3,3249805.25,71177.6640625,6,3,0.0213251896202564,0.0437260270118713,1998-07-01,0.000769399921409786,0.000769399921409786,0.0351289957761765,0.0351289957761765,4.37260270118713
"1469",1998 Q3,1998,315,43,2500.5,43,117251,57183.33203125,3,2536060.25,1351337.625,1,3,0.0213260445743799,0.0437277778983116,1998-07-01,0.000985978171229362,0.000985978171229362,0.0018503888277337,0.0018503888277337,4.37277778983116
"1470",1998 Q1,1998,315,44,93.5,44,143999.671875,62141,3,3970464.25,3296498.75,4,3,0.000649307039566338,0.00150464265607297,1998-01-01,2.35488842008635e-05,2.35488842008635e-05,2.8363427190925e-05,2.8363427190925e-05,0.150464265607297
